0:0:0:0:0:0:0:1 - - [12/Jun/2022:13:16:30 +0530] "GET /check/fchcheckview.jsp?id=55&&chckno=388505715&&chckword=four%20thousand&&date=2022-06-12&&charityname=Fake%20Charity%20Attempt&&desc=Fake%20Charity%20June%2012&&amount=4000&&cmail=charityeve@gmail.com&&city=Chennai&&pic=charity-810x476.jpg&&encrypt=/b05xEaL6O5qWY1GWtWhYQ==&&status=Donation&&pemail=charpublic@email.com&&address=null HTTP/1.1" 200 3904
0:0:0:0:0:0:0:1 - - [12/Jun/2022:13:16:30 +0530] "GET /check/Local1/charity-810x476.jpg HTTP/1.1" 404 1051
0:0:0:0:0:0:0:1 - - [12/Jun/2022:13:16:34 +0530] "POST /check/fakeforward.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Jun/2022:13:16:34 +0530] "GET /check/Fakecharmain.jsp?msg=vaild HTTP/1.1" 200 1313
0:0:0:0:0:0:0:1 - - [12/Jun/2022:13:16:40 +0530] "GET /check/bankmainpage.jsp HTTP/1.1" 200 1909
0:0:0:0:0:0:0:1 - - [12/Jun/2022:13:16:51 +0530] "GET /check/fakebankview.jsp HTTP/1.1" 200 1701
0:0:0:0:0:0:0:1 - - [12/Jun/2022:13:16:54 +0530] "GET /check/fakecheck.jsp?checkno=388505715&&checkword=four%20thousand&&date=2022-06-12&&cname=Fake%20Charity%20Attempt&&desc=Fake%20Charity%20June%2012&&amount=4000&&cmail=charityeve@gmail.com&&city=Chennai&&pic=charity-810x476.jpg&&encrypt=/b05xEaL6O5qWY1GWtWhYQ==&&pemail=charpublic@email.com&&address=null HTTP/1.1" 200 3946
0:0:0:0:0:0:0:1 - - [12/Jun/2022:13:16:54 +0530] "GET /check/Local1/charity-810x476.jpg HTTP/1.1" 404 1051
0:0:0:0:0:0:0:1 - - [12/Jun/2022:13:17:06 +0530] "POST /check/complaint.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Jun/2022:13:17:06 +0530] "GET /check/bankmainpage.jsp?valid HTTP/1.1" 200 1909
0:0:0:0:0:0:0:1 - - [12/Jun/2022:13:17:11 +0530] "GET /check/maincharity.jsp HTTP/1.1" 200 2172
0:0:0:0:0:0:0:1 - - [12/Jun/2022:13:17:15 +0530] "GET /check/complaintview.jsp HTTP/1.1" 200 2258
0:0:0:0:0:0:0:1 - - [12/Jun/2022:13:17:23 +0530] "GET /check/Complaintcharlist.jsp?id=charityeve@gmail.com HTTP/1.1" 200 4258
0:0:0:0:0:0:0:1 - - [12/Jun/2022:13:17:23 +0530] "GET /check/Local/paolo-bendandi-CU_tgif9PTg-unsplash.jpg HTTP/1.1" 404 1108
0:0:0:0:0:0:0:1 - - [12/Jun/2022:13:17:23 +0530] "GET /check/Local/ctslogo.jpg HTTP/1.1" 404 1024
0:0:0:0:0:0:0:1 - - [12/Jun/2022:13:17:23 +0530] "GET /check/Local/charity-810x476.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [12/Jun/2022:13:17:23 +0530] "GET /check/Local/pexels-burst-373883.jpg HTTP/1.1" 404 1060
0:0:0:0:0:0:0:1 - - [12/Jun/2022:13:17:32 +0530] "GET /check/deactivate.jsp?id=13 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Jun/2022:13:17:32 +0530] "GET /check/approved.jsp?valid HTTP/1.1" 200 4162
0:0:0:0:0:0:0:1 - - [12/Jun/2022:13:17:32 +0530] "GET /check/Local/paolo-bendandi-CU_tgif9PTg-unsplash.jpg HTTP/1.1" 404 1108
0:0:0:0:0:0:0:1 - - [12/Jun/2022:13:17:32 +0530] "GET /check/Local/ctslogo.jpg HTTP/1.1" 404 1024
0:0:0:0:0:0:0:1 - - [12/Jun/2022:13:17:32 +0530] "GET /check/Local/charity-810x476.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [12/Jun/2022:13:17:32 +0530] "GET /check/Local/pexels-burst-373883.jpg HTTP/1.1" 404 1060
0:0:0:0:0:0:0:1 - - [12/Jun/2022:13:17:37 +0530] "GET /check/homepage.jsp HTTP/1.1" 200 1108
0:0:0:0:0:0:0:1 - - [12/Jun/2022:13:17:38 +0530] "GET /check/homepage.jsp HTTP/1.1" 200 1108
0:0:0:0:0:0:0:1 - - [12/Jun/2022:13:17:40 +0530] "GET /check/charitylogin.jsp HTTP/1.1" 200 1657
0:0:0:0:0:0:0:1 - - [12/Jun/2022:13:17:40 +0530] "GET /check/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [12/Jun/2022:13:17:40 +0530] "GET /check/webfonts/fa-solid-900.woff HTTP/1.1" 404 1051
0:0:0:0:0:0:0:1 - - [12/Jun/2022:13:17:40 +0530] "GET /check/webfonts/fa-solid-900.ttf HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [12/Jun/2022:13:17:49 +0530] "POST /check/Charitylog HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Jun/2022:13:17:49 +0530] "GET /check/error.jsp HTTP/1.1" 404 1000
